STATION,5555,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,3,18,1976

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
GEAR,Juday Net (Tropical or Large),,,,,,,,,
MESH SIZE,0.168,MM,,,,,
MOUTH AREA,0.1,M2,,,,,
MOUTH DIAM,0.36,M,,,,,
PRESERVATIVE,FORMALIN,,,,,,
COMMENTS,UNDER ICE MESUREMENTS,,,,,,

DETAILS,DEPTH,TEMP,SAL,TAX CNT B0-10,TAX CNT B10-25,TAX CNT B25-65,TAX NAME
units,m,C,psu,#/M3,#/M3,#/M3,
decimal places,0,1,1,0,0,0,Name
,0,-1.4,28.3,20,7,6,ACARTIA LONGIREMIS   Female  Cop 6
,5,-1.4,28.6,0,0,0,ACARTIA LONGIREMIS   Male  Cop 6
,10,-1.3,28.6,100,30,29,ACARTIA LONGIREMIS   Cop 
,15,-1,28.6,10,4,3,ACARTIA LONGIREMIS   Juv 
,25,-0.8,28.6,0,0,0,ACARTIA LONGIREMIS   Naup 
,50,-0.5,29.6,0,4,0,AGLANTHA DIGITALE
,65,-0.5,29.9,0,0,0,ASCIDIA Larvae
,,,,0,0,1,CALANUS GLACIALIS   Male  Cop 6
,,,,1,0,0,CALANUS GLACIALIS   Cop 5
,,,,0,1,0,ECHINODERMATA Larvae
,,,,0,2,0,FRITILLARIA BOREALIS
,,,,10,3,2,GASTROPODA Larvae
,,,,20,20,7,METRIDIA LONGA   Female  Cop 6
,,,,40,50,17,METRIDIA LONGA   Male  Cop 6
,,,,25,30,6,METRIDIA LONGA   Cop 5
,,,,60,80,9,METRIDIA LONGA   Cop 4
,,,,100,100,6,METRIDIA LONGA   Cop 3
,,,,30,40,3,METRIDIA LONGA   Cop 2
,,,,20,30,0,METRIDIA LONGA   Cop 1
,,,,1,1,1,MICROSETELLA NORVEGICA   Cop 
,,,,10,5,0,OICOPLEURA VANHOFFENIS
,,,,100,20,15,OITHONA SIMILIS   Female  Cop 6
,,,,5,2,0,OITHONA SIMILIS   Male  Cop 6
,,,,1800,100,58,OITHONA SIMILIS   Cop ,,,
,,,,100,0,0,OITHONA SIMILIS   Juv ,,,
,,,,30,67,9,ONCAEA BOREALIS   Female  Cop 6,,,
,,,,0,0,3,ONCAEA BOREALIS   Male  Cop 6,,,
,,,,0,10,6,ONCAEA BOREALIS   Cop ,,,
,,,,20,15,15,PSEUDOCALANUS MINUTUS   Female  Cop 6,,,
,,,,0,3,3,PSEUDOCALANUS MINUTUS   Male  Cop 6,,,
,,,,200,100,29,PSEUDOCALANUS MINUTUS   Cop 5,,,
,,,,1200,200,58,PSEUDOCALANUS MINUTUS   Cop 4,,,
,,,,1000,80,15,PSEUDOCALANUS MINUTUS   Cop 3,,,
,,,,0,0,6,PSEUDOCALANUS MINUTUS   Cop 2,,,
,,,,0,0,6,PSEUDOCALANUS MINUTUS   Cop 1,,,
,,,,0,33,0,PSEUDOCALANUS MINUTUS   Naup ,,,
,,,,1,0,1,SAGITTA ELEGANS,,,
STATION,5583,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,4,15,1976

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
GEAR,Juday Net (Tropical or Large),,,,,,,,,
MESH SIZE,0.168,MM,,,,,,,,
MOUTH AREA,0.1,M2,,,,,,,,
MOUTH DIAM,0.36,M,,,,,,,,
PRESERVATIVE,FORMALIN,,,,,,,,,
COMMENTS,UNDER ICE MESUREMENTS,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,TAX CNT B0-10,TAX CNT B10-25,TAX CNT B25-65,TAX NAME,,,
units,m,C,psu,#/M3,#/M3,#/M3,,,,
decimal places,0,1,1,0,0,0,Name,,,
,0,-1.2,26.6,10,3,1,ACARTIA LONGIREMIS   Female  Cop 6
,5,-1.2,27.7,0,0,0,ACARTIA LONGIREMIS   Male  Cop 6
,10,-1.2,28.1,20,3,1,ACARTIA LONGIREMIS   Cop 
,15,-1,28.6,5,0,3,ACARTIA LONGIREMIS   Juv 
,25,-0.7,29.2,0,0,0,ACARTIA LONGIREMIS   Naup 
,50,-0.6,29.1,0,4,1,AGLANTHA DIGITALE
,65,-0.6,29.7,0,0,0,ASCIDIA Larvae
,,,,2,0,0,CALANUS GLACIALIS   Male  Cop 6
,,,,0,0,1,CALANUS GLACIALIS   Female  Cop 6
,,,,0,0,1,ECHINODERMATA Larvae
,,,,10,3,0,GASTROPODA Larvae
,,,,30,23,14,METRIDIA LONGA   Female  Cop 6
,,,,6,20,15,METRIDIA LONGA   Male  Cop 6
,,,,5,13,7,METRIDIA LONGA   Cop 5
,,,,15,54,15,METRIDIA LONGA   Cop 4
,,,,30,67,3,METRIDIA LONGA   Cop 3
,,,,20,13,6,METRIDIA LONGA   Cop 2
,,,,5,13,0,METRIDIA LONGA   Cop 1
,,,,0,0,1,MICROSETELLA NORVEGICA   Cop 
,,,,1,0,0,OICOPLEURA VANHOFFENIS
,,,,0,13,6,OITHONA SIMILIS   Female  Cop 6
,,,,10,7,0,OITHONA SIMILIS   Male  Cop 6
,,,,6100,200,102,OITHONA SIMILIS   Cop 
,,,,30,67,6,ONCAEA BOREALIS   Female  Cop 6
,,,,0,13,0,ONCAEA BOREALIS   Male  Cop 6
,,,,1,0,1,POLYCHAETA Larvae
,,,,300,134,15,PSEUDOCALANUS MINUTUS   Female  Cop 6
,,,,100,20,3,PSEUDOCALANUS MINUTUS   Male  Cop 6
,,,,1800,134,29,PSEUDOCALANUS MINUTUS   Cop 5
,,,,2800,268,15,PSEUDOCALANUS MINUTUS   Cop 4
,,,,1000,67,9,PSEUDOCALANUS MINUTUS   Cop 3
,,,,0,0,3,PSEUDOCALANUS MINUTUS   Cop 2
,,,,500,67,6,PSEUDOCALANUS MINUTUS   Naup ,,,
,,,,2,0,1,SAGITTA ELEGANS,,,
STATION,5615,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,5,17,1976

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
GEAR,Juday Net (Tropical or Large),,,,,,,,,
MESH SIZE,0.168,MM,,,,,,,,
MOUTH AREA,0.1,M2,,,,,,,,
MOUTH DIAM,0.36,M,,,,,,,,
PRESERVATIVE,FORMALIN,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,TAX CNT B0-10,TAX CNT B10-25,TAX CNT B25-65,TAX NAME
units,m,C,psu,#/M3,#/M3,#/M3,
decimal places,0,1,1,0,0,0,Name
,0,3.5,17.1,20,0,0,ACARTIA LONGIREMIS   Female  Cop 6
,5,3.5,25.2,20,0,0,ACARTIA LONGIREMIS   Male  Cop 6
,10,0.3,27.5,0,3,0,ACARTIA LONGIREMIS   Cop 
,15,-0.2,28,0,0,0,ACARTIA LONGIREMIS   Juv 
,25,-0.6,28.6,5,2,1,ACARTIA LONGIREMIS   Naup 
,50,-0.6,30.4,0,0,1,AGLANTHA DIGITALE
,65,-0.7,29.5,0,0,0,ASCIDIA Larvae
,,,,0,2,0,CALANUS GLACIALIS   Male  Cop 6
,,,,60,7,1,CALANUS GLACIALIS   Cop 5
,,,,30,13,2,CALANUS GLACIALIS   Cop 4
,,,,0,0,1,ECHINODERMATA Larvae
,,,,1,0,1,EVADNE NORDMANNI
,,,,10,7,1,GASTROPODA Larvae
,,,,3,1,4,METRIDIA LONGA   Female  Cop 6
,,,,0,1,3,METRIDIA LONGA   Male  Cop 6
,,,,0,2,5,METRIDIA LONGA   Cop 5
,,,,0,3,26,METRIDIA LONGA   Cop 4
,,,,0,3,26,METRIDIA LONGA   Cop 3
,,,,0,7,8,METRIDIA LONGA   Cop 2
,,,,0,0,1,METRIDIA LONGA   Cop 1
,,,,3,1,1,MICROSETELLA NORVEGICA   Cop 
,,,,0,1,0,OICOPLEURA VANHOFFENIS
,,,,800,7,3,OITHONA SIMILIS   Female  Cop 6
,,,,1400,268,3,OITHONA SIMILIS   Male  Cop 6
,,,,8500,268,78,OITHONA SIMILIS   Cop 
,,,,5,2,0,OITHONA SIMILIS   Naup 
,,,,0,200,26,ONCAEA BOREALIS   Female  Cop 6
,,,,0,67,5,ONCAEA BOREALIS   Male  Cop 6
,,,,0,13,5,ONCAEA BOREALIS   Cop 
,,,,400,67,3,POLYCHAETA Larvae,,,
,,,,800,2077,26,PSEUDOCALANUS MINUTUS   Female  Cop 6,,,
,,,,300,938,104,PSEUDOCALANUS MINUTUS   Male  Cop 6,,,
,,,,100,134,0,PSEUDOCALANUS MINUTUS   Cop 5,,,
,,,,0,0,26,PSEUDOCALANUS MINUTUS   Cop 4,,,
,,,,1400,0,26,PSEUDOCALANUS MINUTUS   Cop 3,,,
,,,,2200,134,5,PSEUDOCALANUS MINUTUS   Cop 2,,,
,,,,7800,335,5,PSEUDOCALANUS MINUTUS   Cop 1,,,
,,,,6700,2412,8,PSEUDOCALANUS MINUTUS   Naup ,,,
,,,,1,1,1,SAGITTA ELEGANS,,,
STATION,5630,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,6,1,1976

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,
BOTTOM DEPTH,65,m,,,,,
GEAR,Juday Net (Tropical or Large),,,,,,
MESH SIZE,0.168,MM,,,,,
MOUTH AREA,0.1,M2,,,,,
MOUTH DIAM,0.36,M,,,,,
PRESERVATIVE,FORMALIN,,,,,,

DETAILS,DEPTH,TEMP,SAL,TAX CNT B0-10,TAX CNT B10-25,TAX CNT B25-65,TAX NAME
units,m,C,psu,#/M3,#/M3,#/M3,
decimal places,0,1,1,0,0,0,Name
,0,6.6,22.1,10,0,1,ACARTIA LONGIREMIS   Female  Cop 6
,5,6,23.7,5,0,1,ACARTIA LONGIREMIS   Male  Cop 6
,10,2,23.8,0,0,1,ACARTIA LONGIREMIS   Cop 
,15,0,28.6,10,1,1,ACARTIA LONGIREMIS   Juv 
,25,-0.7,29.1,10,2,0,ACARTIA LONGIREMIS   Naup 
,50,-0.9,29.6,2,0,1,AGLANTHA DIGITALE
,65,-0.9,29.7,0,0,0,ASCIDIA Larvae
,,,,1,5,3,CALANUS GLACIALIS   Cop 5
,,,,10,0,0,CALANUS GLACIALIS   Cop 2
,,,,200,2,5,CALANUS GLACIALIS   Cop 1
,,,,300,1,5,CALANUS GLACIALIS   Naup 
,,,,1,0,0,CENTROPAGES HAMATUS   Juv
,,,,3,0,0,CENTROPAGES HAMATUS   Naup 
,,,,0,0,1,ECHINODERMATA Larvae
,,,,0,0,1,EVADNE NORDMANNI
,,,,10,6,3,GASTROPODA Larvae
,,,,0,3,16,METRIDIA LONGA   Female  Cop 6
,,,,0,1,16,METRIDIA LONGA   Male  Cop 6
,,,,0,1,40,METRIDIA LONGA   Cop 5
,,,,1,8,78,METRIDIA LONGA   Cop 4
,,,,0,1,52,METRIDIA LONGA   Cop 3
,,,,0,1,3,METRIDIA LONGA   Cop 2
,,,,100,67,26,METRIDIA LONGA   Naup 
,,,,30,2,1,MICROSETELLA NORVEGICA
,,,,10,1,1,MICROSETELLA NORVEGICA   Cop 
,,,,2600,7,78,OITHONA SIMILIS   Female  Cop 6
,,,,1500,7,26,OITHONA SIMILIS   Male  Cop 6
,,,,300,7,3,OITHONA SIMILIS   Cop 
,,,,100,3,3,OITHONA SIMILIS   Juv 
,,,,0,134,260,ONCAEA BOREALIS   Female  Cop 6
,,,,3,20,26,ONCAEA BOREALIS   Male  Cop 6
,,,,5,67,104,ONCAEA BOREALIS   Cop 
,,,,3,0,0,PARAFAVELLA DENTICULATA
,,,,1,0,0,PODON LEUCKARTI
,,,,30,40,5,POLYCHAETA Larvae
,,,,30,871,676,PSEUDOCALANUS MINUTUS   Female  Cop 6
,,,,5,268,26,PSEUDOCALANUS MINUTUS   Male  Cop 6
,,,,10,67,104,PSEUDOCALANUS MINUTUS   Cop 5,,,
,,,,500,67,52,PSEUDOCALANUS MINUTUS   Cop 4,,,
,,,,1000,134,26,PSEUDOCALANUS MINUTUS   Cop 3,,,
,,,,500,2,26,PSEUDOCALANUS MINUTUS   Cop 2,,,
,,,,2200,134,130,PSEUDOCALANUS MINUTUS   Cop 1,,,
,,,,9700,1474,312,PSEUDOCALANUS MINUTUS   Naup ,,,
,,,,21,0,0,SAGITTA ELEGANS,,,
STATION,5639,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,6,10,1976

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
GEAR,Juday Net (Tropical or Large),,,,,,,,,
MESH SIZE,0.168,MM,,,,,
MOUTH AREA,0.1,M2,,,,,
MOUTH DIAM,0.36,M,,,,,
PRESERVATIVE,FORMALIN,,,,,,

DETAILS,DEPTH,TEMP,SAL,TAX CNT B0-10,TAX CNT B10-25,TAX CNT B25-65,TAX NAME
units,m,C,psu,#/M3,#/M3,#/M3,
decimal places,0,1,1,0,0,0,Name
,0,6.7,23.8,30,20,0,ACARTIA LONGIREMIS   Female  Cop 6
,5,6.6,24.7,0,0,0,ACARTIA LONGIREMIS   Male  Cop 6
,10,6.1,25.8,100,0,0,ACARTIA LONGIREMIS   Cop 
,15,3.5,25.6,30,0,0,ACARTIA LONGIREMIS   Juv 
,25,2.1,28.3,30,2,3,ACARTIA LONGIREMIS   Naup 
,50,-0.5,29,4,0,0,AGLANTHA DIGITALE
,65,-0.5,28.8,0,0,0,ASCIDIA Larvae
,,,,0,1,0,CALANUS GLACIALIS   Male  Cop 6
,,,,0,7,4,CALANUS GLACIALIS   Cop 5
,,,,0,3,0,CALANUS GLACIALIS   Cop 3
,,,,100,13,0,CALANUS GLACIALIS   Cop 2
,,,,100,67,0,CALANUS GLACIALIS   Cop 1
,,,,300,20,0,CALANUS GLACIALIS   Naup 
,,,,3,0,0,CENTROPAGES HAMATUS   Cop 
,,,,3,0,0,CENTROPAGES HAMATUS   Juv
,,,,3,2,0,CENTROPAGES HAMATUS   Naup 
,,,,25,1,0,EVADNE NORDMANNI
,,,,100,13,3,GASTROPODA Larvae
,,,,0,0,1,METRIDIA LONGA   Female  Cop 6
,,,,0,1,1,METRIDIA LONGA   Male  Cop 6
,,,,1,7,13,METRIDIA LONGA   Cop 5
,,,,1,13,78,METRIDIA LONGA   Cop 4
,,,,0,3,3,METRIDIA LONGA   Cop 3
,,,,0,0,1,METRIDIA LONGA   Cop 2
,,,,0,7,26,METRIDIA LONGA   Naup 
,,,,30,2,1,MICROSETELLA NORVEGICA
,,,,20,2,1,MICROSETELLA NORVEGICA   Cop 
,,,,0,0,1,OICOPLEURA VANHOFFENIS
,,,,1200,1943,208,OITHONA SIMILIS   Female  Cop 6
,,,,900,67,52,OITHONA SIMILIS   Male  Cop 6
,,,,300,7,26,OITHONA SIMILIS   Cop 
,,,,100,0,3,OITHONA SIMILIS   Juv 
,,,,0,1,0,OITHONA SIMILIS   Naup 
,,,,0,67,156,ONCAEA BOREALIS   Female  Cop 6
,,,,0,67,52,ONCAEA BOREALIS   Male  Cop 6
,,,,0,1206,52,ONCAEA BOREALIS   Cop 
,,,,5,0,1,PARAFAVELLA DENTICULATA
,,,,10,1,0,PODON LEUCKARTI
,,,,20,13,3,POLYCHAETA Larvae
,,,,200,200,416,PSEUDOCALANUS MINUTUS   Female  Cop 6
,,,,0,67,8,PSEUDOCALANUS MINUTUS   Male  Cop 6,,,
,,,,10,134,78,PSEUDOCALANUS MINUTUS   Cop 5,,,
,,,,300,804,234,PSEUDOCALANUS MINUTUS   Cop 4,,,
,,,,600,469,52,PSEUDOCALANUS MINUTUS   Cop 3,,,
,,,,3200,737,104,PSEUDOCALANUS MINUTUS   Cop 2,,,
,,,,8900,3819,130,PSEUDOCALANUS MINUTUS   Cop 1,,,
,,,,4000,3618,338,PSEUDOCALANUS MINUTUS   Naup ,,,
,,,,100,12,0,SAGITTA ELEGANS,,,
STATION,5649,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,6,20,1976

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
GEAR,Juday Net (Tropical or Large),,,,,,
MESH SIZE,0.168,MM,,,,,
MOUTH AREA,0.1,M2,,,,,
MOUTH DIAM,0.36,M,,,,,
PRESERVATIVE,FORMALIN,,,,,,

DETAILS,DEPTH,TEMP,SAL,TAX CNT B0-10,TAX CNT B10-25,TAX CNT B25-65,TAX NAME
units,m,C,psu,#/M3,#/M3,#/M3,
decimal places,0,1,1,0,0,0,Name
,0,9.7,21.3,100,0,0,ACARTIA LONGIREMIS   Female  Cop 6
,5,8.1,23.4,100,0,0,ACARTIA LONGIREMIS   Male  Cop 6
,10,7.5,24.3,100,7,1,ACARTIA LONGIREMIS   Cop 
,15,6,24.3,30,67,3,ACARTIA LONGIREMIS   Juv 
,25,3.2,24.7,100,0,1,ACARTIA LONGIREMIS   Naup 
,50,0.5,26.1,0,3,1,AGLANTHA DIGITALE
,65,0.3,27.6,0,0,0,ASCIDIA Larvae
,,,,0,0,1,BIVALVIA larvae
,,,,0,0,1,CALANUS GLACIALIS   Male  Cop 6
,,,,0,0,10,CALANUS GLACIALIS   Cop 5
,,,,0,0,3,CALANUS GLACIALIS   Cop 4
,,,,0,27,26,CALANUS GLACIALIS   Cop 3
,,,,0,13,3,CALANUS GLACIALIS   Cop 2
,,,,0,8,0,CALANUS GLACIALIS   Cop 1
,,,,3,1,0,CENTROPAGES HAMATUS   Female  Cop 6
,,,,10,2,0,CENTROPAGES HAMATUS   Male  Cop 6
,,,,100,0,0,CENTROPAGES HAMATUS   Cop 
,,,,600,23,2,EVADNE NORDMANNI
,,,,30,13,0,GASTROPODA Larvae
,,,,0,0,1,METRIDIA LONGA   Female  Cop 6
,,,,0,0,1,METRIDIA LONGA   Male  Cop 6
,,,,0,0,5,METRIDIA LONGA   Cop 5
,,,,0,0,10,METRIDIA LONGA   Cop 4
,,,,0,0,1,METRIDIA LONGA   Cop 3
,,,,0,20,5,METRIDIA LONGA   Naup 
,,,,20,2,1,MICROSETELLA NORVEGICA
,,,,100,134,0,MICROSETELLA NORVEGICA   Cop 
,,,,100,0,0,MICROSETELLA NORVEGICA   Juv
,,,,1900,2144,78,OITHONA SIMILIS   Female  Cop 6
,,,,30,67,5,OITHONA SIMILIS   Male  Cop 6
,,,,1400,67,0,OITHONA SIMILIS   Cop 
,,,,0,20,52,OITHONA SIMILIS   Naup 
,,,,3,7,260,ONCAEA BOREALIS   Female  Cop 6
,,,,0,0,5,ONCAEA BOREALIS   Male  Cop 6
,,,,0,335,52,ONCAEA BOREALIS   Cop 
,,,,10,2,0,PARAFAVELLA DENTICULATA
,,,,603,10,0,PODON LEUCKARTI
,,,,0,13,0,POLYCHAETA Larvae
,,,,0,3,806,PSEUDOCALANUS MINUTUS   Female  Cop 6
,,,,0,0,52,PSEUDOCALANUS MINUTUS   Male  Cop 6,,,
,,,,0,3,728,PSEUDOCALANUS MINUTUS   Cop 5,,,
,,,,0,7,1508,PSEUDOCALANUS MINUTUS   Cop 4,,,
,,,,300,200,3042,PSEUDOCALANUS MINUTUS   Cop 3,,,
,,,,500,737,3718,PSEUDOCALANUS MINUTUS   Cop 2,,,
,,,,300,1005,1014,PSEUDOCALANUS MINUTUS   Cop 1,,,
,,,,800,200,156,PSEUDOCALANUS MINUTUS   Naup ,,,
,,,,10,13,1,SAGITTA ELEGANS,,,
,,,,20,0,0,TEMORA LONGICORNIS   Female  Cop 6,,,
,,,,20,0,0,TEMORA LONGICORNIS   Male  Cop 6,,,
,,,,30,0,0,TEMORA LONGICORNIS   Cop ,,,
