 "," "
"        4","       1","     Total housing units","2,189,189","   100%","     2,328,720","   100%","       139,531","*****","- -"
"        4","       2","UNITS IN STRUCTURE"," "," "," "," "," "," "," "
"        4","       2","1-unit, detached","1,210,510","  55.3%","     1,362,657","  58.5%","   3.2%","+/-3.3%","no"
"        4","       3","1-unit, attached","  121,041","   5.5%","       120,900","   5.2%","- 0.3%","+/-0.8%","no"
"        4","       4","2 units","   40,906","   1.9%","        43,
