 ,  ,  ,  ,  ,  ,830100
2007 ,866605 ,FLOWERS POINSETTIA POTTED , 999, State Totals,0 ,  ,0 ,  ,    ,53670500
2007 ,867669 ,FLOWERS ROSES UNSPECIFIED ,53 ,Monterey ,  ,  ,  ,  ,  ,3772000
2007 ,867669 ,FLOWERS ROSES UNSPECIFIED ,73 ,San Diego ,  ,  ,  ,  ,  ,2195700
2007 ,867669 ,FLOWERS ROSES UNSPECIFIED ,83 ,Santa Barbara ,  ,  ,  ,  ,  ,4077900
2007 ,867669 ,FLOWERS ROSES UNSPECIFIED , 999, State Totals,0 ,  ,0 ,  ,    ,10045600
2007 ,933179 ,FOREST PRODUCTS FIREWOOD ,15 ,Del Norte ,  ,  ,4000 ,185
