2","113","         5,957","         3,331","         8,583"
"50000US3627","2","114","         7,497","         5,013","         9,981"
"50000US3627","2","115","         9,504","         6,537","        12,471"
"50000US3627","2","116","           409","             0","           893"
"50000US3627","2","117","         7,150","             0","        16,629"
"50000US3627","2","118","        18,852","        14,422","        23,282"
"50000US3627","2","119","         1,247","           339","         2,1
