5","+/-2,263","34.4","+/-3.3"
"DP02",61.0,"Some college, no degree","14,149","+/-2,003","22.4","+/-2.8"
"DP02",62.0,"Associate's degree","7,433","+/-1,248","11.8","+/-2.0"
"DP02",63.0,"Bachelor's degree","7,291","+/-1,457","11.6","+/-2.2"
"DP02",64.0,"Graduate or professional degree","3,137","+/-1,003","5.0","+/-1.6"
"DP02",64.3,,,,,
"DP02",65.0,"Percent high school graduate or higher","85.2","+/-3.0","(X)","(X)"
"DP02",66.0,"Percent bachelor's degree or higher","16.5","+/-2.6","(X)","(X)"
"DP02",66.3,,,,,
