,0
US Airways,7/23,244,2049,BOS,"Boston, MA",DCA,"Washington, DC",3,2000,1957,-3,1,72,113,3,2139,116,217,399,0,217,0,0,0
United,7/13,243,17,JFK,"New York, NY",SFO,"San Francisco, CA",7,1719,1716,-3,2119,343,2,6,2112,8,176,2586,0,176,0,0,0
United,7/23,243,195,PHL,"Philadelphia, PA",LAX,"Los Angeles, CA",3,1802,1814,12,2217,303,20,10,2109,30,201,2401,0,189,0,10,2
US Airways,7/23,243,2186,DCA,"Washington, DC",LGA,"New York, NY",3,2000,2023,23,26,39,105,5,2118,110,232,214,0,209,0,23,0
American,7/23,241,507
