007 ,348999 ,MELONS HONEYDEW ,19 ,Fresno ,4900 ,16.73 ,82000 ,359.00 ,TON ,29438000
2007 ,348999 ,MELONS HONEYDEW ,25 ,Imperial ,1536 ,17.86 ,27433 ,344.51 ,TONS ,9451000
2007 ,348999 ,MELONS HONEYDEW ,65 ,Riverside ,1394 ,12.44 ,17343 ,313.79 ,TONS ,5442000
2007 ,348999 ,MELONS HONEYDEW ,101 ,Sutter ,2207 ,10.67 ,23549 ,265.81 ,TON ,6259600
2007 ,348999 ,MELONS HONEYDEW ,113 ,Yolo ,1256 ,8.85 ,11115 ,295.10 ,TON ,3280000
2007 ,348999 ,MELONS HONEYDEW ,991 ,Sum of Others ,933 ,14.74 ,13753 ,173.69 ,TON
