014,115,2109,5,1700,2114,254,725,0,254,0,0,0
Delta,7/13,210,1554,ATL,"Atlanta, GA",CLT,"Charlotte, NC",7,1008,1034,26,1404,43,1447,8,1124,1455,211,227,0,185,0,0,26
Delta,7/23,210,625,JFK,"New York, NY",LAS,"Las Vegas, NV",3,2129,2220,51,150,284,334,7,23,341,198,2248,0,197,0,0,1
American,7/13,209,181,JFK,"New York, NY",LAX,"Los Angeles, CA",7,1655,1704,9,2033,318,2251,13,1950,2304,194,2475,9,185,0,0,0
Delta,7/13,209,808,ATL,"Atlanta, GA",DCA,"Washington, DC",7,1020,1019,-1,1348,81,1509,6,1209,1515,186,54
