,249,1841,207,8,10,1657,18,441,1626,0,428,0,0,13
Continental,7/13,212,370,EWR,"Newark, NJ",MSP,"Minneapolis/St. Paul, MN",7,1525,1725,120,2057,150,2227,5,1735,2232,297,1008,0,200,0,0,97
Delta,7/23,212,659,JFK,"New York, NY",FLL,"Fort Lauderdale, FL",3,1920,2000,40,2332,150,202,10,2246,212,206,1069,0,175,0,0,31
Express Jet,7/20,212,2717,EWR,"Newark, NJ",STL,"St. Louis, MO",7,1935,2100,85,32,121,133,3,2147,136,229,872,85,144,0,0,0
Skywest,7/23,211,2873,EWR,"Newark, NJ",MKE,"Milwaukee, WI",3,1525,1643,78,2
