7%","2.6","30.2%","2.4",
"DP03",28.0,"Service occupations","12.9%","1.9","18.2%","2.0","*"
"DP03",29.0,"Sales and office occupations","34.0%","2.5","31.0%","2.4",
"DP03",30.0,"Farming, fishing, and forestry occupations","0.0%","0.3","0.0%","0.3",
"DP03",31.0,"Construction, extraction, maintenance and repair occupations","8.7%","1.7","9.5%","2.7",
"DP03",32.0,"Production, transportation, and material moving occupations","8.7%","1.3","11.0%","1.8",
"DP03",32.3,,,,,,
"DP03",32.5,"INDUSTRY",,,,,
"DP03",33.0,"Ci
