22,2314,312,126,3,2255,129,154,2425,22,132,0,0,0
AirTran,7/23,188,379,PHL,"Philadelphia, PA",ATL,"Atlanta, GA",3,1709,1835,86,2143,96,2319,18,1934,2337,243,665,0,157,0,0,86
Comair,7/23,188,5360,JFK,"New York, NY",BDL,"Hartford, CT",3,1425,1520,55,1828,22,1850,10,1540,1900,200,106,0,145,0,55,0
Skywest,7/10,188,5871,ORD,"Chicago, IL",COS,"Colorado Springs, CO",4,1810,1842,32,2150,118,2248,5,1939,2253,194,911,0,162,0,0,32
United,7/23,188,233,IAD,"Washington, DC",SFO,"San Francisco, CA",3,1728,1724,-4,2032,
