283,284,284
Bear Lake borough,Pennsylvania,182,185,186,189,191,193,193,193
Beaver borough,Pennsylvania,"4,550","4,580","4,623","4,652","4,699","4,760","4,775","4,775"
Beaver Falls city,Pennsylvania,"9,402","9,508","9,592","9,673","9,724","9,891","9,920","9,920"
Beaver Meadows borough,Pennsylvania,963,964,965,966,966,967,968,968
Beavertown borough,Pennsylvania,882,879,879,873,871,869,870,870
Bechtelsville borough,Pennsylvania,975,950,930,930,930,931,931,931
Bedford borough,Pennsylvania,"3,051","3,060"
