emale","44.4","+/-7.1","-","**"
"573","American (993-994)",134,"Naturalized U.S. citizen","3,853","+/-966","N","N"
"573","American (993-994)",135,"Male","46.8","+/-12.7","-","**"
"573","American (993-994)",136,"Female","53.2","+/-12.7","-","**"
"573","American (993-994)",137,"Not a U.S. citizen","12,502","+/-2,409","N","N"
"573","American (993-994)",138,"Male","58.4","+/-8.0","-","**"
"573","American (993-994)",139,"Female","41.6","+/-8.0","-","**"
"573","American (993-994)",140,"Entered 2000 or later","33.
