e",,,"33.9","+/-0.9"
"001","Total population",162,"Females 16 years and over",,,"306,730","+/-3,552"
"001","Total population",163,"In labor force",,,"59.6","+/-1.3"
"001","Total population",164,"Civilian labor force",,,"59.4","+/-1.3"
"001","Total population",165,"Employed",,,"55.9","+/-1.1"
"001","Total population",166,"Unemployed",,,"3.5","+/-0.8"
"001","Total population",167,"Percent of civilian labor force",,,"5.8","+/-1.3"
"001","Total population",168,"Workers 16 years and over",,,"378,015","+/-6,572"
