)"
"DP04",50.0,"Moved in 2005 or later","12,704","+/-1,389","36.1","+/-3.3"
"DP04",51.0,"Moved in 2000 to 2004","10,640","+/-1,399","30.2","+/-3.7"
"DP04",52.0,"Moved in 1990 to 1999","6,154","+/-1,201","17.5","+/-3.1"
"DP04",53.0,"Moved in 1980 to 1989","1,910","+/-528","5.4","+/-1.5"
"DP04",54.0,"Moved in 1970 to 1979","2,819","+/-691","8.0","+/-1.9"
"DP04",55.0,"Moved in 1969 or earlier","973","+/-398","2.8","+/-1.1"
"DP04",55.3,,,,,
"DP04",55.5,"VEHICLES AVAILABLE",,,,
"DP04",56.0,"Occupied housing unit
