      248,           611,           838,           720,             3,
  "74",           372,           530,           556,           529,           764,           817,           922,          1001,
  "75",            65,            57,            62,            65,            57,            41,             9,            10,
  "76",          1296,          1200,           918,           843,          1432,          1696,          1650,          1014,
    "",            "",            "",            "", 
