  ,  ,  ,248000
2007 ,198999 ,FIELD CROPS UNSPECIFIED ,5 ,Amador ,182 ,  ,  ,  ,  ,140700
2007 ,198999 ,FIELD CROPS UNSPECIFIED ,9 ,Calaveras ,100 ,  ,  ,  ,  ,25000
2007 ,198999 ,FIELD CROPS UNSPECIFIED ,11 ,Colusa ,  ,  ,  ,  ,  ,3382000
2007 ,198999 ,FIELD CROPS UNSPECIFIED ,13 ,Contra Costa ,2360 ,  ,  ,  ,  ,715000
2007 ,198999 ,FIELD CROPS UNSPECIFIED ,31 ,Kings ,16750 ,  ,  ,  ,  ,8211000
2007 ,198999 ,FIELD CROPS UNSPECIFIED ,33 ,Lake ,2100 ,  ,  ,  ,  ,1636400
2007 ,198999 ,FIELD CROPS UNSPE
