",122.5,"GROSS RENT",,,,
"DP04",123.0,"Renter-occupied units","12,341","+/-1,633","100","(X)"
"DP04",124.0,"Less than $200","151","+/-146","1.2","+/-1.2"
"DP04",125.0,"$200 to $299","487","+/-405","3.9","+/-3.2"
"DP04",126.0,"$300 to $499","2,368","+/-676","19.2","+/-6.0"
"DP04",127.0,"$500 to $749","3,608","+/-886","29.2","+/-6.4"
"DP04",128.0,"$750 to $999","3,407","+/-1,104","27.6","+/-6.8"
"DP04",129.0,"$1,000 to $1,499","1,909","+/-743","15.5","+/-5.7"
"DP04",130.0,"$1,500 or more","48","+/-78","0.4","
