04",52.0,"Moved in 1990 to 1999","26.8%","0.7","27.6%","0.8",
"DP04",53.0,"Moved in 1980 to 1989","11.7%","0.5","13.0%","0.6","*"
"DP04",54.0,"Moved in 1970 to 1979","7.9%","0.5","7.8%","0.5",
"DP04",55.0,"Moved in 1969 or earlier","7.5%","0.3","7.8%","0.4",
"DP04",55.3,,,,,,
"DP04",55.5,"VEHICLES AVAILABLE",,,,,
"DP04",56.0,"Occupied housing units","237,501","1,730","239,592","1,396",
"DP04",57.0,"No vehicles available","4.1%","0.4","4.6%","0.4",
"DP04",58.0,"1 vehicle available","26.5%","0.9","26.4%","0.8
