"DP04",90.0,"Housing units with a mortgage","14,569","1,046","13,357","933",
"DP04",91.0,"Less than $300","0.3%","0.4","0.0%","0.4",
"DP04",92.0,"$300 to $499","2.2%","0.7","5.2%","1.5","*"
"DP04",93.0,"$500 to $699","12.8%","2.5","8.4%","2.2",
"DP04",94.0,"$700 to $999","13.6%","1.9","16.2%","2.0",
"DP04",95.0,"$1,000 to $1,499","12.8%","1.8","10.7%","2.0",
"DP04",96.0,"$1,500 to $1,999","4.9%","1.2","6.7%","1.3",
"DP04",97.0,"$2,000 or more","6.0%","1.7","4.6%","1.4",
"DP04",98.0,"Median (dollars)","923",
