"
"B17022",80.000,"5 to 17 years only","8,531","+/-1,562","6,969","10,093"
"B17022",81.000,"No related children under 18 years","9,057","+/-1,490","7,567","10,547"
"B17023",.,"POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY NUMBER OF OWN CHILDREN UNDER 18 YEARS",,,,
"B17023",.,"Universe:  Families",,,,
"B17023",1.000,"Total:","196,646","+/-5,675","190,971","202,321"
"B17023",2.000,"Income in the past 12 months below poverty level:","15,432","+/-2,303","13,129","17,735"
"B17023",3.000,"
