42.58,-71.99,(BOX)
1748,88,FRENCH LICK,ORANGE,IN,38.55,-86.62,(LMK)
1750,175,WINDHAM,ROCKINGHAM,NH,42.8,-71.3,(GYX)
1752,100,MERRIMACK,HILLSBOROUGH,NH,42.87,-71.48,NICKEL TO 1.00 INCH HAIL LASTED 5 MIN (BOX)
1755,88,WEST TOPSHAM,ORANGE,VT,44.12,-72.31,DIME TO NICKEL SIZE HAIL (BTV)
1759,75,ALTON,BELKNAP,NH,43.45,-71.22,(GYX)
1800,88,5 N LAFAYETTE,CHAMBERS,AL,32.97,-85.4,NICKLE SIZE HAIL REPORTED IN PENTON. (BMX)
1800,100,GREAT BARRINGTON,BERKSHIRE,MA,42.19,-73.36,(ALY)
1810,100,LEXINGTON,FAYETTE,KY,38.04,-8
