,094","24,156","136,344"
"B24031",12.000,"Information","45,477","+/-44,916","561","90,393"
"B24031",13.000,"Finance and insurance, and real estate and rental and leasing:","47,623","+/-9,067","38,556","56,690"
"B24031",14.000,"Finance and insurance","48,830","+/-11,909","36,921","60,739"
"B24031",15.000,"Real estate and rental and leasing","42,243","+/-12,831","29,412","55,074"
"B24031",16.000,"Professional, scientific, and management, and administrative and waste management services:","36,980","+/-14,710",
