6","233,264","240,136"
"B19051",2.000,"With earnings","152,129","+/-4,210","147,919","156,339"
"B19051",3.000,"No earnings","84,571","+/-3,468","81,103","88,039"
"B19052",.,"WAGE OR SALARY INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS",,,,
"B19052",.,"Universe:  Households",,,,
"B19052",1.000,"Total:","236,700","+/-3,436","233,264","240,136"
"B19052",2.000,"With wage or salary income","146,797","+/-4,223","142,574","151,020"
"B19052",3.000,"No wage or salary income","89,903","+/-3,471","86,432","93,374"
"B190
