12,489 ","133,149 ","34,492 ","16,480 ","18,012 "
36,"2,184,809 ","1,072,198 ","1,112,611 ","1,908,755 ","946,302 ","962,453 ","241,841 ","109,870 ","131,971 ","34,213 ","16,026 ","18,187 "
37,"2,222,057 ","1,086,916 ","1,135,141 ","1,940,646 ","958,462 ","982,184 ","246,821 ","112,582 ","134,239 ","34,590 ","15,872 ","18,718 "
38,"2,230,004 ","1,094,009 ","1,135,995 ","1,964,293 ","972,963 ","991,330 ","232,291 ","105,755 ","126,536 ","33,420 ","15,291 ","18,129 "
39,"2,292,567 ","1,125,722 ","1,166,845 ",
