in college or graduate school",,,"20.5","+/-2.5"
"001","Total population",86,"Female 3 years and over enrolled in school",,,"101,950","+/-3,644"
"001","Total population",87,"Percent enrolled in kindergarten to grade 12",,,"71.9","+/-2.3"
"001","Total population",88,"Percent enrolled in college or graduate school",,,"23.7","+/-2.2"
"001","Total population",89,"Population 25 years and over",,,"525,110","+/-5,237"
"001","Total population",90,"Less than high school diploma",,,"15.3","+/-0.9"
"001","Total popula
