5,691"
"C25114",2.000,"Moved in 2000 or later","96,736,300","+/-5,838,456","90,897,844","102,574,756"
"C25114",3.000,"Moved in 1990 to 1999","4,655,300","+/-1,184,641","3,470,659","5,839,941"
"C25114",4.000,"Moved in 1970 to 1989","904,500","+/-495,339","409,161","1,399,839"
"C25114",5.000,"Moved in 1969 or earlier","-","**","**","**"
"C25115",.,"TENURE BY HOUSEHOLD TYPE",,,,
"C25115",.,"Universe:  Occupied housing units",,,,
"C25115",1.000,"Total:","302,364","+/-6,049","296,315","308,413"
"C25115",2.000,"O
