1.8600,0.00000,34.0000,24.4000,29.3000,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,946268.nc,19970611,26.2000,51.9800,0.00000,36.0000,24.2000,29.3000,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,946269.nc,19970611,26.2000,52.0000,0.00000,24.0000,23.4000,29.6000,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,946270.nc,19970611,26.3500,51.8000,0.00000,33.0000,22.9000,29.7000,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,946264.nc,19970612,26.1667,52.0833,0.00000,2
