gn-born population excluding population born at sea","130,510","+/-7,225","851","+/-417"
"541","Irish (050, 081)",144,"Europe","11.5","+/-1.6","N","N"
"541","Irish (050, 081)",145,"Asia","14.9","+/-1.6","N","N"
"541","Irish (050, 081)",146,"Africa","2.2","+/-1.1","N","N"
"541","Irish (050, 081)",147,"Oceania","0.3","+/-0.2","N","N"
"541","Irish (050, 081)",148,"Latin America","67.6","+/-2.5","N","N"
"541","Irish (050, 081)",149,"Northern America","3.5","+/-0.8","N","N"
"541","Irish (050, 081)",150,"Populati
