VARD,FL,27.99,-80.66,STORM SPOTTER REPORTED NICKEL SIZED HAIL. (MLB)
2017,100,9 NNE HOLLIS,HARMON,OK,34.81,-99.85,(OUN)
2018,200,3 NNE CALIFORNIA,MONITEAU,MO,38.67,-92.55,PUBLIC REPORT RELAYED VIA WFO TULSA (LSX)
2022,75,ORLANDO,ORANGE,FL,28.5,-81.37,STORM SPOTTER REPORTED PENNY SIZE HAIL. (MLB)
2041,75,HOLLIS,HARMON,OK,34.69,-99.92,(OUN)
2045,175,3 SW CALIFORNIA,MONITEAU,MO,38.6,-92.61,3 MILES NORTHEAST OF LATHAM (LSX)
2045,175,3 NE LATHAM,MACON,IL,40,-89.12,(LSX)
2049,100,2 S MILO,VERNON,MO,37.73,-94.31,E
