999","16,050","+/-1,414","14.8","+/-1.3"
"DP04",82.0,"$100,000 to $149,999","38,187","+/-2,175","35.3","+/-1.8"
"DP04",83.0,"$150,000 to $199,999","24,789","+/-1,877","22.9","+/-1.6"
"DP04",84.0,"$200,000 to $299,999","17,494","+/-1,518","16.2","+/-1.4"
"DP04",85.0,"$300,000 to $499,999","6,983","+/-901","6.5","+/-0.8"
"DP04",86.0,"$500,000 to $999,999","1,781","+/-442","1.6","+/-0.4"
"DP04",87.0,"$1,000,000 or more","208","+/-113","0.2","+/-0.1"
"DP04",88.0,"Median (dollars)","146,500","+/-2,019","(X)","(X
