  "24",        "(23)",        "(23)",        "(23)",        "(23)",        "(23)",        "(23)",        "(23)",        "(23)",
  "25",          -109,          -120,          -117,          -132,          -142,          -138,          -196,          -189,
    "",            "",            "",            "",            "",            "",            "",            "",            "",
  "26",           -19,           -27,           -34,           -42,           -38,           -41,           -43,           -4
