r race alone or in combination with one or more other races",119,"Population 1 year and over","955,705","+/-1,515","181,429","+/-8,463"
"071","Some other race alone or in combination with one or more other races",120,"Same house","78.2","+/-1.4","74.6","+/-4.1"
"071","Some other race alone or in combination with one or more other races",121,"Different house in the U.S.","20.9","+/-1.3","24.4","+/-4.1"
"071","Some other race alone or in combination with one or more other races",122,"Same county","15.5","+/-1
