)"
"DP04",88.3,,,,,
"DP04",88.5,"MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS",,,,
"DP04",89.0,"Owner-occupied units","108,129","+/-2,400","100","(X)"
"DP04",90.0,"Housing units with a mortgage","76,325","+/-2,659","100","(X)"
"DP04",91.0,"Less than $300","0","+/-213","0.0","+/-0.1"
"DP04",92.0,"$300 to $499","963","+/-436","0.9","+/-0.4"
"DP04",93.0,"$500 to $699","2,837","+/-607","2.6","+/-0.6"
"DP04",94.0,"$700 to $999","13,876","+/-1,338","12.8","+/-1.2"
"DP04",95.0,"$1,000 to $1,499","31,548","+/-1
