9,282,285,288,290,290,290
Larksville borough,Pennsylvania,"4,519","4,539","4,575","4,592","4,632","4,682","4,694","4,694"
Latrobe city,Pennsylvania,"8,654","8,690","8,765","8,823","8,888","8,973","8,994","8,994"
Laureldale borough,Pennsylvania,"3,752","3,737","3,732","3,736","3,744","3,757","3,759","3,759"
Laurel Mountain borough,Pennsylvania,176,178,180,181,183,185,185,185
Laurel Run borough,Pennsylvania,701,704,708,713,718,722,723,723
Lawrenceville borough,Pennsylvania,627,632,632,630,623,625,627,62
