,762","+/-1,565"
"600","Native",103,"Unmarried women 15 to 50 years who had a birth in the past 12 months","2,792","+/-1,024","2,792","+/-1,024"
"600","Native",104,"As a percent of all women with a birth in the past 12 months","41.3","+/-10.5","41.3","+/-10.5"
"600","Native",105,"Population 30 years and over","422,119","+/-3,123","412,493","+/-3,271"
"600","Native",106,"Living with grandchild(ren)","3.4","+/-0.6","3.5","+/-0.6"
"600","Native",107,"Responsible for grandchild(ren)","51.9","+/-6.9","52.1","+/-
