LARGE TREE WAS BLOWN DOWN. (JAN)
2315,UNK,1 N ADAIRVILLE,LOGAN,KY,36.68,-86.85,POSSIBLE TORNADO. A BARN WAS DESTROYED ON SAWYER ROAD. A MOBILE HOME WAS BLOWN ONTO HIGHWAY 100. (LMK)
2315,UNK,9 NW CONNERSVILLE,FAYETTE,IN,39.75,-85.26,TREE FELL ON HOUSE NEAR FALMOUTH. (ILN)
2320,UNK,2 S INVERNESS,SUNFLOWER,MS,33.33,-90.59,POWER POLE BLOWN DOWN. (JAN)
2320,UNK,8 SE NEW CASTLE,HENRY,IN,39.84,-85.26,COUPLE TREES DOWNED NEAR MT. AUBURN. (IND)
2325,UNK,3 NW CAMBRIDGE CITY,WAYNE,IN,39.84,-85.21,LARGE LIMBS DOWN OVE
