ough,Pennsylvania,"2,254","2,274","2,273","2,274","2,287","2,282","2,280","2,280"
South Heights borough,Pennsylvania,513,520,525,528,534,540,542,542
Southmont borough,Pennsylvania,"2,146","2,167","2,192","2,213","2,225","2,255","2,262","2,262"
South New Castle borough,Pennsylvania,766,773,781,788,795,806,808,808
South Philipsburg borough,Pennsylvania,444,432,424,429,433,437,438,438
South Renovo borough,Pennsylvania,527,529,534,540,548,556,557,557
South Waverly borough,Pennsylvania,985,982,982,987,982,
