,-0.2333,96.8500,0.00000,460.000,10.4000,29.4000,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,927069.nc,19970407,2.7167,95.0000,0.00000,460.000,10.6000,29.9000,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,927070.nc,19970407,4.3167,94.8000,0.00000,42.0000,28.4000,29.7000,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,927071.nc,19970408,5.3167,94.6167,0.00000,460.000,10.0000,28.7000,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,927072.nc,19970408,5.6333,94.5500,0.0
