2","113","         2,768","         1,217","         4,319"
"50000US3901","2","114","        11,206","         5,459","        16,953"
"50000US3901","2","115","         4,432","         2,769","         6,095"
"50000US3901","2","116","         1,365","             0","         2,827"
"50000US3901","2","117","         6,052","         2,741","         9,363"
"50000US3901","2","118","         3,185","         1,440","         4,930"
"50000US3901","2","119","         3,071","         1,229","         4,9
