eople in families","12.0","+/-1.4","24.8","+/-4.9"
"717","Mexico",261,"Unrelated individuals 15 years and over","25.8","+/-1.7","37.0","+/-8.4"
"717","Mexico",262,"Occupied housing units","374,739","+/-4,285","32,361","+/-2,311"
"717","Mexico",263,"Owner-occupied housing units","63.7","+/-1.0","52.5","+/-4.5"
"717","Mexico",264,"Renter-occupied housing units","36.3","+/-1.0","47.5","+/-4.5"
"717","Mexico",265,"Average household size of owner-occupied unit","2.66","+/-0.04","3.73","+/-0.23"
"717","Mexico",26
