          "",            "",            "",            "",
    "",            "",            "",            "",            "",            "",            "",            "",            "",
    "",            "",            "",            "",            "",            "",            "",            "",            "",
  "13",         22127,         32095,         13944,         -5798,         12004,          1977,        -10135,          9037,
  "14",          3923,          5612,         -4972,          301
