,"3,106","3,127","3,155","3,178","3,202","3,234","3,241","3,236"
Trainer borough,Pennsylvania,"1,861","1,863","1,873","1,879","1,892","1,900","1,901","1,901"
Trappe borough,Pennsylvania,"3,422","3,429","3,351","3,326","3,302","3,229","3,210","3,210"
Tremont borough,Pennsylvania,"1,725","1,731","1,740","1,753","1,765","1,781","1,784","1,784"
Troutville borough,Pennsylvania,245,242,244,247,231,226,224,224
Troy borough,Pennsylvania,"1,485","1,482","1,478","1,486","1,494","1,506","1,508","1,508"
Trumbauer
