079","4,738",
"DP05",29.0,"One race","675,654","8,742","675,709","5,115",
"DP05",30.0,"Two or more races","7,289","1,270","7,370","1,603",
"DP05",30.3,,,,,,
"DP05",31.0,"One race","98.9%","0.2","98.9%","0.2",
"DP05",32.0,"White","29.2%","0.8","34.7%","0.6","*"
"DP05",33.0,"Black or African American","56.9%","0.7","54.7%","0.4","*"
"DP05",34.0,"American Indian and Alaska Native","0.3%","0.1","0.2%","0.1",
"DP05",35.0,"Cherokee tribal grouping","N","N","N","N","N"
"DP05",36.0,"Chippewa tribal grouping","N","N
