ERING GROUND (RNK)
2317,175,5 NW HAWS RUN,ONSLOW,NC,34.73,-77.63,HWY 53 NEAR ANGOLA (MHX)
2321,88,N MADAWASKA,AROOSTOOK,ME,47.35,-68.32,FREQUENT LIGHTNING,HEAVY RAINFALL (CAR)
2328,75,MORRILL,SCOTTS BLUFF,NE,41.96,-103.92,MORRILL GOLF COURSE (CYS)
2330,75,GREELEYVILLE,WILLIAMSBURG,SC,33.58,-79.99,(ILM)
2330,175,CHADBOURN,COLUMBUS,NC,34.32,-78.83,QUARTER TO GOLFBALL SIZE HAIL WAS REPORTED. (ILM)
2332,88,BERWICK,YORK,ME,43.27,-70.86,(GYX)
2335,88,CATHERINE LAKE,ONSLOW,NC,34.79,-77.56,(MHX)
2345,88,PULASKI,PUL
