dren under 5 years only","10.6","+/-4.3","16.1","+/-11.6"
"601","Foreign born",246,"Married-couple family","3.5","+/-0.8","9.2","+/-3.5"
"601","Foreign born",247,"With related children under 18 years","4.7","+/-1.5","10.0","+/-4.9"
"601","Foreign born",248,"With related children under 5 years only","5.5","+/-4.5","N","N"
"601","Foreign born",249,"Female householder, no husband present, family","25.7","+/-4.1","34.6","+/-14.2"
"601","Foreign born",250,"With related children under 18 years","31.2","+/-5.2","3
