54,         -2202,         -9348,        -10728,
  "72",          1268,          1500,          1825,          1486,          1770,          1923,          2177,          2428,
  "73",           952,           169,          -658,           945,           316,          -279,         -7171,         -8300,
  "74",          4845,          4924,          5476,          8289,          7812,          9107,          7603,          8832,
  "75",          -127,          -102,          -125,          -153,        
