000,"3 or more vehicles available","919,994","+/-15,050","904,944","935,044"
"B08541",6.000,"Car, truck, or van - drove alone:","2,093,458","+/-11,410","2,082,048","2,104,868"
"B08541",7.000,"No vehicle available","16,849","+/-1,709","15,140","18,558"
"B08541",8.000,"1 vehicle available","346,087","+/-9,238","336,849","355,325"
"B08541",9.000,"2 vehicles available","981,362","+/-13,576","967,786","994,938"
"B08541",10.000,"3 or more vehicles available","749,160","+/-12,424","736,736","761,584"
"B08541",11.0
