"," "," "," "," "," "," "
"        4","       0"," "," "," "," "," "," "," "," "
"        4","       1","     Total housing units","       617,252","   100%","       617,465","   100%","           213","*****","- -"
"        4","       2","UNITS IN STRUCTURE"," "," "," "," "," "," "," "
"        4","       2","1-unit, detached","       355,815","  57.6%","       350,964","  56.8%","- 0.8%","+/-2.8%","no"
"        4","       3","1-unit, attached","        30,492","   4.9%","        39,215","   6.4%","  
