663","-5,919","57,407"
"B24042",53.000,"Other services, except public administration","19,047","+/-16,663","2,384","35,710"
"B24042",54.000,"Public administration","55,650","+/-27,033","28,617","82,683"
"B24050",.,"INDUSTRY BY OCCUPATION FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER",,,,
"B24050",.,"Universe:  Civilian employed population 16 years and over",,,,
"B24050",1.000,"Total:","N","N","N","N"
"B24050",2.000,"Agriculture, forestry, fishing and hunting, and mining:","N","N","N","N"
"B24050",3
