6,
  "27",           -47,           -46,           -55,           -61,           -85,          -110,          -124,          -123,
  "28",            -4,            -4,            -5,           -11,           -15,           -14,           -21,           -30,
    "",            "",            "",            "",            "",            "",            "",            "",            "",
  "29",          -214,          -206,          -214,          -256,          -268,          -319,          -309,         
