000,18.6000,22.3000,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,928846.nc,19970420,26.8667,52.1000,2.00000,56.0000,18.8000,22.4000,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,929199.nc,19970420,26.8100,52.1500,3.00000,56.0000,18.8000,22.2000,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,929200.nc,19970421,26.7800,52.1300,2.00000,59.0000,18.8000,22.1000,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,929201.nc,19970421,26.7667,52.0833,2.00000,61.0000,18.3000,21.7
