"38",            -9,            26,            23,            13,            -4,      "/24/36",     "/24/-25",            -4,
    "",            "",            "",            "",            "",            "",            "",            "",            "",
    "",            "",            "",            "",            "",            "",            "",            "",            "",
    "",            "",            "",            "",            "",            "",            "",            "",            "",
