 borough,Pennsylvania,"1,916","1,940","1,958","1,974","1,996","2,013","2,016","2,016"
Ben Avon borough,Pennsylvania,"1,800","1,827","1,849","1,870","1,892","1,912","1,917","1,917"
Ben Avon Heights borough,Pennsylvania,366,372,377,382,386,391,392,392
Bendersville borough,Pennsylvania,603,599,591,584,579,577,576,576
Benson borough,Pennsylvania,182,184,187,189,191,194,194,194
Bentleyville borough,Pennsylvania,"2,448","2,456","2,463","2,471","2,491","2,500","2,502","2,502"
Benton borough,Pennsylvania,923,
