.4","+/-0.5"
"DP02",108.0,"Northern America","34,977","+/-4,204","1.7","+/-0.2"
"DP02",108.3,,,,,
"DP02",108.5,"LANGUAGE SPOKEN AT HOME",,,,
"DP02",109.0,"Population 5 years and over","5,065,479","+/-487","100","(X)"
"DP02",110.0,"English only","2,577,130","+/-20,802","50.9","+/-0.4"
"DP02",111.0,"Language other than English","2,488,349","+/-20,766","49.1","+/-0.4"
"DP02",112.0,"Speak English less than ""very well""","1,205,263","+/-18,148","23.8","+/-0.4"
"DP02",113.0,"Spanish","1,940,471","+/-12,480","38.
