s)","57,818","+/-1,065","(X)","(X)"
"DP03",88.0,"Mean family income (dollars)","81,392","+/-1,199","(X)","(X)"
"DP03",88.3,,,,,
"DP03",89.0,"Per capita income (dollars)","27,394","+/-354","(X)","(X)"
"DP03",89.3,,,,,
"DP03",90.0,"Nonfamily households","704,711","+/-11,369","100","(X)"
"DP03",91.0,"Median nonfamily income (dollars)","32,199","+/-612","(X)","(X)"
"DP03",92.0,"Mean nonfamily income (dollars)","49,044","+/-1,367","(X)","(X)"
"DP03",92.3,,,,,
"DP03",93.0,"Median earnings for workers (dollars)","
