","15,621","15,663","15,674","15,771","15,865","15,892","15,889"
Green Tree borough,Pennsylvania,"4,453","4,515","4,567","4,620","4,661","4,707","4,719","4,719"
Greenville borough,Pennsylvania,"6,355","6,403","6,415","6,528","6,476","6,380","6,400","6,380"
Grove City borough,Pennsylvania,"7,764","7,810","7,840","7,864","7,943","8,007","8,024","8,024"
Halifax borough,Pennsylvania,844,849,860,865,869,874,875,875
Hallam borough,Pennsylvania,"2,513","2,377","2,145","1,705","1,674","1,561","1,532","1,532"
