",28.000,"Korea","N","N","N","N"
"C05006",29.000,"Other Eastern Asia","N","N","N","N"
"C05006",30.000,"South Central Asia:","N","N","N","N"
"C05006",31.000,"India","N","N","N","N"
"C05006",32.000,"Iran","N","N","N","N"
"C05006",33.000,"Other South Central Asia","N","N","N","N"
"C05006",34.000,"South Eastern Asia:","N","N","N","N"
"C05006",35.000,"Philippines","N","N","N","N"
"C05006",36.000,"Vietnam","N","N","N","N"
"C05006",37.000,"Other South Eastern Asia","N","N","N","N"
"C05006",38.000,"Western Asia:","
