9,500","+/-6,014,317","117,705,183","129,733,817"
"B25066",5.000,"20 to 49","19,385,400","+/-3,072,398","16,313,002","22,457,798"
"B25066",6.000,"50 or more","32,548,800","+/-3,044,562","29,504,238","35,593,362"
"B25066",7.000,"Mobile home","10,572,000","+/-1,549,497","9,022,503","12,121,497"
"B25066",8.000,"Boat, RV, van, etc.","-","**","**","**"
"B25067",.,"AGGREGATE GROSS RENT (DOLLARS) BY MEALS INCLUDED IN RENT",,,,
"B25067",.,"Universe:  Renter-occupied housing units paying cash rent",,,,
"B25067",1.00
