0 ,63642 ,379.00 ,TON ,24120200
2007 ,201519 ,ORANGES VALENCIA ,79 ,San Luis Obispo ,304 ,13.92 ,4232 ,328.21 ,TON ,1389000
2007 ,201519 ,ORANGES VALENCIA ,107 ,Tulare ,19700 ,11.98 ,236000 ,500.63 ,TON ,118148000
2007 ,201519 ,ORANGES VALENCIA ,111 ,Ventura ,4273 ,9.25 ,39522 ,490.69 ,TON ,19393000
2007 ,201519 ,ORANGES VALENCIA ,991 ,Sum of Others ,89 ,8.76 ,780 ,725.00 ,TONS ,565500
2007 ,201519 ,ORANGES VALENCIA , 999, State Totals,45689 ,10.16 ,464308 ,525.88 ,    ,244171300
2007 ,637999 ,OSTRICH
