1.3"
"001","Total population",123,"Different county",,,"5.4","+/-0.6"
"001","Total population",124,"Same state",,,"1.5","+/-0.3"
"001","Total population",125,"Different state",,,"3.9","+/-0.5"
"001","Total population",126,"Abroad",,,"0.9","+/-0.2"
"001","Total population",127,"Total population",,,"967,089","*****"
"001","Total population",128,"Native",,,"836,579","+/-7,225"
"001","Total population",129,"Male",,,"49.2","+/-0.3"
"001","Total population",130,"Female",,,"50.8","+/-0.3"
"001","Total population",
