10,2,0,0,3,0,29.95,-93.95,0,0,0.9,100,1,1,1,245,0,0,0
42,1957,3,20,1957-03-20,18:45:00,3,TX,48,13,3,2,0,4,0,30.27,-96.83,30.32,-96.73,7.2,10,1,1,1,287,0,0,0
43,1957,3,20,1957-03-20,19:10:00,3,TX,48,11,3,2,0,4,0,30.32,-96.92,30.45,-96.68,16.9,1760,1,1,1,287,51,0,0
44,1957,3,20,1957-03-20,19:15:00,3,TX,48,12,1,0,0,3,0,29.97,-98.72,0,0,1,50,1,1,1,259,0,0,0
45,1957,3,20,1957-03-20,19:45:00,3,TX,48,14,-9,0,0,5,0,32.18,-96.93,0,0,1,10,1,1,1,139,0,0,0
46,1957,3,21,1957-03-21,06:00:00,3,LA,22,2,3,2,0,4,0,29.5,-90.6
