ton, TX",3,1329,1328,-1,1811,211,2042,5,1623,2047,264,1417,0,264,0,0,0
JetBlue,7/23,282,1013,BOS,"Boston, MA",JFK,"New York, NY",3,1145,1712,327,2154,91,2325,26,1255,2351,656,187,0,397,0,0,259
US Airways,7/23,282,1069,PHL,"Philadelphia, PA",RSW,"Ft. Myers, FL",3,1810,1826,16,2308,143,131,7,2117,138,261,992,0,245,0,8,8
Delta,7/23,280,137,JFK,"New York, NY",LAX,"Los Angeles, CA",3,1830,1939,69,19,312,231,8,2156,239,283,2475,19,214,0,0,50
Delta,7/22,279,163,JFK,"New York, NY",SEA,"Seattle, WA",2,2000,1959,
