","+/-1.4"
"400","Hispanic or Latino (of any race)",41,"Nonrelatives","6.5","+/-0.6","6.4","+/-0.9"
"400","Hispanic or Latino (of any race)",42,"Unmarried partner","2.6","+/-0.3","2.8","+/-0.5"
"400","Hispanic or Latino (of any race)",43,"Households","374,739","+/-4,285","92,622","+/-3,030"
"400","Hispanic or Latino (of any race)",44,"Family households","61.8","+/-1.0","71.4","+/-2.3"
"400","Hispanic or Latino (of any race)",45,"With own children under 18 years","26.2","+/-1.1","40.2","+/-2.1"
"400","Hispan
